timestamp,open,high,low,close,volume
2024-01-02,42100,43120,41780,42840,31240
2024-01-03,42840,43610,42480,43390,29110
2024-01-04,43390,43820,42150,42620,34520
2024-01-05,42620,42990,41420,41850,37180
2024-01-08,41850,42740,41610,42460,28440
2024-01-09,42460,44120,42330,43880,40210
2024-01-10,43880,45210,43620,44860,48900
2024-01-11,44860,45940,44310,45120,44120
2024-01-12,45120,45580,43990,44250,37650
2024-01-16,44250,44710,43180,43640,35200
2024-01-17,43640,44220,42630,43110,33010
2024-01-18,43110,43940,42820,43790,29880
2024-01-19,43790,44680,43440,44420,31720
2024-01-22,44420,45620,44100,45290,36240
2024-01-23,45290,46140,44980,45860,38920
2024-01-24,45860,46230,44770,45180,32110
2024-01-25,45180,45520,43920,44310,34600
2024-01-26,44310,44790,43280,43720,31040
2024-01-29,43720,44840,43560,44690,33680
2024-01-30,44690,46380,44510,45990,41800
2024-01-31,45990,47120,45640,46830,46330
2024-02-01,46830,47450,46230,46610,38100
2024-02-02,46610,46920,45290,45680,35530
2024-02-05,45680,45940,44120,44740,37220
2024-02-06,44740,45280,43860,44130,32880
2024-02-07,44130,45170,43940,44990,30120
2024-02-08,44990,46880,44820,46420,42560
2024-02-09,46420,48210,46150,47690,50140
2024-02-12,47690,48930,47240,48510,53410
2024-02-13,48510,49120,47790,48160,48220
